221(),222(),301(C),303(C),304(C),305(C),306(C),308(C)
-7.494411E-03,+1.954352E+00,+2.676500E+01,+1.615100E+01,+1.455400E+01,+3.516100E+01,+2.404100E+01,+1.956400E+01
-4.621573E-03,+1.963299E+00,+2.676400E+01,+1.615100E+01,+1.454900E+01,+3.516100E+01,+2.404400E+01,+1.956600E+01
-8.252405E-03,+1.952151E+00,+2.675600E+01,+1.614700E+01,+1.454500E+01,+3.516100E+01,+2.404300E+01,+1.956700E+01
-5.459086E-03,+1.952245E+00,+2.676700E+01,+1.615100E+01,+1.454400E+01,+3.516100E+01,+2.404100E+01,+1.956700E+01
-7.751766E-03,+1.960067E+00,+2.676800E+01,+1.615500E+01,+1.454800E+01,+3.516500E+01,+2.403900E+01,+1.957200E+01
-5.445053E-03,+1.956882E+00,+2.676500E+01,+1.615500E+01,+1.454700E+01,+3.516500E+01,+2.403000E+01,+1.957400E+01
-9.356623E-03,+1.963299E+00,+2.677000E+01,+1.615700E+01,+1.454900E+01,+3.516000E+01,+2.402000E+01,+1.957800E+01
-3.208529E-03,+1.963439E+00,+2.677100E+01,+1.615500E+01,+1.454900E+01,+3.516100E+01,+2.400400E+01,+1.957700E+01
-5.664971E-03,+1.961659E+00,+2.677200E+01,+1.615700E+01,+1.455100E+01,+3.515600E+01,+2.398800E+01,+1.957800E+01
-4.509281E-03,+1.964704E+00,+2.677000E+01,+1.615800E+01,+1.454700E+01,+3.514700E+01,+2.396500E+01,+1.957800E+01
-5.239187E-03,+1.968873E+00,+2.676200E+01,+1.615500E+01,+1.455000E+01,+3.513800E+01,+2.394300E+01,+1.957600E+01
-4.687078E-03,+1.956554E+00,+2.676700E+01,+1.615900E+01,+1.455000E+01,+3.513100E+01,+2.391400E+01,+1.957500E+01
-3.891667E-03,+1.960957E+00,+2.677000E+01,+1.615900E+01,+1.455000E+01,+3.512200E+01,+2.388200E+01,+1.957200E+01
-5.519926E-03,+1.964376E+00,+2.677200E+01,+1.615700E+01,+1.454700E+01,+3.510400E+01,+2.385100E+01,+1.957000E+01
-8.018452E-03,+1.973041E+00,+2.678000E+01,+1.616100E+01,+1.454300E+01,+3.509100E+01,+2.381200E+01,+1.956600E+01
-6.914233E-03,+1.965266E+00,+2.678000E+01,+1.615800E+01,+1.454100E+01,+3.506900E+01,+2.377000E+01,+1.955600E+01
-5.941025E-03,+1.966015E+00,+2.679300E+01,+1.615600E+01,+1.453100E+01,+3.504500E+01,+2.372800E+01,+1.955000E+01
-9.001029E-03,+1.959411E+00,+2.679700E+01,+1.615200E+01,+1.452500E+01,+3.501600E+01,+2.368000E+01,+1.954300E+01
-9.679464E-03,+1.954352E+00,+2.680300E+01,+1.615200E+01,+1.451300E+01,+3.498500E+01,+2.363200E+01,+1.953300E+01
-4.588820E-03,+1.966250E+00,+2.681000E+01,+1.614700E+01,+1.450200E+01,+3.495000E+01,+2.358100E+01,+1.952100E+01
-5.019269E-03,+1.955992E+00,+2.680900E+01,+1.614100E+01,+1.448900E+01,+3.491500E+01,+2.352700E+01,+1.950700E+01
-7.021841E-03,+1.963158E+00,+2.682000E+01,+1.614000E+01,+1.447500E+01,+3.487800E+01,+2.347500E+01,+1.949500E+01
-4.836807E-03,+1.962924E+00,+2.681500E+01,+1.613500E+01,+1.446000E+01,+3.483400E+01,+2.341900E+01,+1.947700E+01
-6.647529E-03,+1.961425E+00,+2.681600E+01,+1.612800E+01,+1.444800E+01,+3.479200E+01,+2.336200E+01,+1.946300E+01
-6.259182E-03,+1.959364E+00,+2.682100E+01,+1.612300E+01,+1.442700E+01,+3.474600E+01,+2.330900E+01,+1.944100E+01
-9.057184E-03,+1.960301E+00,+2.681400E+01,+1.611400E+01,+1.440900E+01,+3.469900E+01,+2.324900E+01,+1.942500E+01
-9.005713E-03,+1.957303E+00,+2.681400E+01,+1.610400E+01,+1.438700E+01,+3.465100E+01,+2.319000E+01,+1.940200E+01
-7.943597E-03,+1.963486E+00,+2.681300E+01,+1.609400E+01,+1.436500E+01,+3.460100E+01,+2.313400E+01,+1.938200E+01
-8.420851E-03,+1.949247E+00,+2.680200E+01,+1.608000E+01,+1.434000E+01,+3.455200E+01,+2.307600E+01,+1.936000E+01
-6.741121E-03,+1.962456E+00,+2.679400E+01,+1.606700E+01,+1.431600E+01,+3.450400E+01,+2.302000E+01,+1.933600E+01
-5.225153E-03,+1.963205E+00,+2.678300E+01,+1.605300E+01,+1.428700E+01,+3.445600E+01,+2.296000E+01,+1.931300E+01
-6.558640E-03,+1.964376E+00,+2.676300E+01,+1.603600E+01,+1.425900E+01,+3.440000E+01,+2.290200E+01,+1.929000E+01
-8.968276E-03,+1.956039E+00,+2.675500E+01,+1.601900E+01,+1.423500E+01,+3.435100E+01,+2.284200E+01,+1.926600E+01
-8.013786E-03,+1.959458E+00,+2.674600E+01,+1.600300E+01,+1.420200E+01,+3.429800E+01,+2.278400E+01,+1.924400E+01
-6.834694E-03,+1.959879E+00,+2.673100E+01,+1.598300E+01,+1.417700E+01,+3.424700E+01,+2.272500E+01,+1.922100E+01
-6.900199E-03,+1.961987E+00,+2.671700E+01,+1.596900E+01,+1.415300E+01,+3.419100E+01,+2.266600E+01,+1.919600E+01
-6.722402E-03,+1.966062E+00,+2.669900E+01,+1.594700E+01,+1.412600E+01,+3.413300E+01,+2.260200E+01,+1.917700E+01
-7.756432E-03,+1.965875E+00,+2.668800E+01,+1.592900E+01,+1.409500E+01,+3.407300E+01,+2.254400E+01,+1.915500E+01
-5.271940E-03,+1.962924E+00,+2.666600E+01,+1.590500E+01,+1.406600E+01,+3.401500E+01,+2.248000E+01,+1.913400E+01
-4.598171E-03,+1.966109E+00,+2.665300E+01,+1.589000E+01,+1.404000E+01,+3.395200E+01,+2.241900E+01,+1.911600E+01
-5.388916E-03,+1.957350E+00,+2.663700E+01,+1.586600E+01,+1.401900E+01,+3.389100E+01,+2.236000E+01,+1.909600E+01
-4.242577E-03,+1.949950E+00,+2.662200E+01,+1.584900E+01,+1.399300E+01,+3.383200E+01,+2.229800E+01,+1.908000E+01
-3.662399E-03,+1.961659E+00,+2.660600E+01,+1.582900E+01,+1.397400E+01,+3.377100E+01,+2.223600E+01,+1.906600E+01
-3.765322E-03,+1.958146E+00,+2.659500E+01,+1.581100E+01,+1.394900E+01,+3.371100E+01,+2.217500E+01,+1.905600E+01
-8.023136E-03,+1.967233E+00,+2.658000E+01,+1.579400E+01,+1.393700E+01,+3.364400E+01,+2.211800E+01,+1.904800E+01
-4.331484E-03,+1.966296E+00,+2.655800E+01,+1.577100E+01,+1.391800E+01,+3.358400E+01,+2.205400E+01,+1.903800E+01
-2.764027E-03,+1.963486E+00,+2.654900E+01,+1.575600E+01,+1.390300E+01,+3.351800E+01,+2.199700E+01,+1.903700E+01
-6.338722E-03,+1.961238E+00,+2.654600E+01,+1.574100E+01,+1.389300E+01,+3.345500E+01,+2.193500E+01,+1.903300E+01
-6.956336E-03,+1.968498E+00,+2.653300E+01,+1.572400E+01,+1.388000E+01,+3.339700E+01,+2.187400E+01,+1.903100E+01
-4.055410E-03,+1.967327E+00,+2.651800E+01,+1.570600E+01,+1.386700E+01,+3.333500E+01,+2.181700E+01,+1.903300E+01
-4.878909E-03,+1.962034E+00,+2.651300E+01,+1.569400E+01,+1.386000E+01,+3.327900E+01,+2.175700E+01,+1.903500E+01
-4.888258E-03,+1.960301E+00,+2.650700E+01,+1.568000E+01,+1.385100E+01,+3.321700E+01,+2.170000E+01,+1.904000E+01
-5.604131E-03,+1.963393E+00,+2.649500E+01,+1.566600E+01,+1.385000E+01,+3.315800E+01,+2.164300E+01,+1.904200E+01
-7.929563E-03,+1.964657E+00,+2.649500E+01,+1.565800E+01,+1.384700E+01,+3.310500E+01,+2.158800E+01,+1.904700E+01
-2.693837E-03,+1.975758E+00,+2.648000E+01,+1.564400E+01,+1.383800E+01,+3.304200E+01,+2.153000E+01,+1.905000E+01
-2.955877E-03,+1.958240E+00,+2.648400E+01,+1.563300E+01,+1.383800E+01,+3.299300E+01,+2.147500E+01,+1.906000E+01
-3.868264E-03,+1.960723E+00,+2.647500E+01,+1.562700E+01,+1.383500E+01,+3.293600E+01,+2.142000E+01,+1.906600E+01
-4.017992E-03,+1.960488E+00,+2.647400E+01,+1.561700E+01,+1.383200E+01,+3.288000E+01,+2.136500E+01,+1.907400E+01
-4.209823E-03,+1.955852E+00,+2.647700E+01,+1.561200E+01,+1.384100E+01,+3.282700E+01,+2.131000E+01,+1.908400E+01
-5.824050E-03,+1.973744E+00,+2.648800E+01,+1.560500E+01,+1.384100E+01,+3.277200E+01,+2.125700E+01,+1.909700E+01
-5.679005E-03,+1.971917E+00,+2.648400E+01,+1.560000E+01,+1.384700E+01,+3.272300E+01,+2.120400E+01,+1.910600E+01
-5.131561E-03,+1.968076E+00,+2.648100E+01,+1.559500E+01,+1.385100E+01,+3.267100E+01,+2.115100E+01,+1.911500E+01
-5.126895E-03,+1.969154E+00,+2.649200E+01,+1.559400E+01,+1.385300E+01,+3.262300E+01,+2.109900E+01,+1.912600E+01
-2.038786E-03,+1.956601E+00,+2.650000E+01,+1.559100E+01,+1.386500E+01,+3.257300E+01,+2.105000E+01,+1.913300E+01
-2.286772E-03,+1.958193E+00,+2.649800E+01,+1.558900E+01,+1.386600E+01,+3.252300E+01,+2.099700E+01,+1.914300E+01
-3.367626E-03,+1.962268E+00,+2.650400E+01,+1.558400E+01,+1.387300E+01,+3.247500E+01,+2.094800E+01,+1.915800E+01
-6.497819E-03,+1.953791E+00,+2.651100E+01,+1.558400E+01,+1.387600E+01,+3.242900E+01,+2.089500E+01,+1.916600E+01
-4.017992E-03,+1.958474E+00,+2.652000E+01,+1.558500E+01,+1.388500E+01,+3.237700E+01,+2.084700E+01,+1.917400E+01
-7.704979E-03,+1.967093E+00,+2.652700E+01,+1.558700E+01,+1.388900E+01,+3.233100E+01,+2.079500E+01,+1.918500E+01
-7.480377E-03,+1.951542E+00,+2.653400E+01,+1.558500E+01,+1.389500E+01,+3.228300E+01,+2.075100E+01,+1.919200E+01
-7.106064E-03,+1.968217E+00,+2.655500E+01,+1.558800E+01,+1.390200E+01,+3.224300E+01,+2.070500E+01,+1.920200E+01
-7.461658E-03,+1.968545E+00,+2.655800E+01,+1.558700E+01,+1.391000E+01,+3.219500E+01,+2.065500E+01,+1.920800E+01
-8.079292E-03,+1.965219E+00,+2.657400E+01,+1.559000E+01,+1.391400E+01,+3.215500E+01,+2.061100E+01,+1.921800E+01
-1.051231E-02,+1.961238E+00,+2.658600E+01,+1.559700E+01,+1.392100E+01,+3.211500E+01,+2.056600E+01,+1.922300E+01
-5.491839E-03,+1.954868E+00,+2.660600E+01,+1.560200E+01,+1.392900E+01,+3.207700E+01,+2.052300E+01,+1.923100E+01
-8.626716E-03,+1.964095E+00,+2.661100E+01,+1.560000E+01,+1.393600E+01,+3.203200E+01,+2.047800E+01,+1.923800E+01
-7.311948E-03,+1.972339E+00,+2.662600E+01,+1.560500E+01,+1.394100E+01,+3.199400E+01,+2.043600E+01,+1.924800E+01
-6.048633E-03,+1.959271E+00,+2.664200E+01,+1.561100E+01,+1.394900E+01,+3.195400E+01,+2.039200E+01,+1.925500E+01
-3.437796E-03,+1.965266E+00,+2.665300E+01,+1.561300E+01,+1.395000E+01,+3.190700E+01,+2.034900E+01,+1.926200E+01
-7.447624E-03,+1.964798E+00,+2.667500E+01,+1.561400E+01,+1.395500E+01,+3.187000E+01,+2.031100E+01,+1.926600E+01
-5.613499E-03,+1.960348E+00,+2.668500E+01,+1.562000E+01,+1.396300E+01,+3.183400E+01,+2.027000E+01,+1.927400E+01
-7.690926E-03,+1.969294E+00,+2.671000E+01,+1.562500E+01,+1.396800E+01,+3.179500E+01,+2.022800E+01,+1.928200E+01
-9.487633E-03,+1.965828E+00,+2.671900E+01,+1.562800E+01,+1.397900E+01,+3.176100E+01,+2.018500E+01,+1.928900E+01
-3.484583E-03,+1.960348E+00,+2.673800E+01,+1.563500E+01,+1.398100E+01,+3.172200E+01,+2.014700E+01,+1.929500E+01
-7.120098E-03,+1.956601E+00,+2.675300E+01,+1.563900E+01,+1.399100E+01,+3.168500E+01,+2.010600E+01,+1.930400E+01
-7.742398E-03,+1.970699E+00,+2.676500E+01,+1.564500E+01,+1.399600E+01,+3.164800E+01,+2.006700E+01,+1.930700E+01
-4.415689E-03,+1.954540E+00,+2.678400E+01,+1.565000E+01,+1.400000E+01,+3.161100E+01,+2.002700E+01,+1.931100E+01
-7.747082E-03,+1.965500E+00,+2.679700E+01,+1.565600E+01,+1.400200E+01,+3.157600E+01,+1.998900E+01,+1.931600E+01
-2.656400E-03,+1.967655E+00,+2.680500E+01,+1.565700E+01,+1.400300E+01,+3.153800E+01,+1.994600E+01,+1.931900E+01
-5.805330E-03,+1.965687E+00,+2.682600E+01,+1.566200E+01,+1.400800E+01,+3.149700E+01,+1.990900E+01,+1.932200E+01
-4.813404E-03,+1.968451E+00,+2.683700E+01,+1.566500E+01,+1.400900E+01,+3.145800E+01,+1.986800E+01,+1.932400E+01
-6.399561E-03,+1.966203E+00,+2.685400E+01,+1.567000E+01,+1.400700E+01,+3.141600E+01,+1.982900E+01,+1.932600E+01
-3.498636E-03,+1.969575E+00,+2.685900E+01,+1.567100E+01,+1.400800E+01,+3.137500E+01,+1.978800E+01,+1.932400E+01
-4.719831E-03,+1.963627E+00,+2.687200E+01,+1.567200E+01,+1.400800E+01,+3.133300E+01,+1.974500E+01,+1.932600E+01
-7.569285E-03,+1.961191E+00,+2.688500E+01,+1.567400E+01,+1.400600E+01,+3.129600E+01,+1.970700E+01,+1.932100E+01
-4.939730E-03,+1.969575E+00,+2.689200E+01,+1.567600E+01,+1.400300E+01,+3.125500E+01,+1.966900E+01,+1.932100E+01
-8.692222E-03,+1.960395E+00,+2.690400E+01,+1.567800E+01,+1.400200E+01,+3.121600E+01,+1.963100E+01,+1.932100E+01
-1.042809E-02,+1.964048E+00,+2.690500E+01,+1.567800E+01,+1.399500E+01,+3.117500E+01,+1.959000E+01,+1.931500E+01
-2.183830E-03,+1.961144E+00,+2.691500E+01,+1.567600E+01,+1.399600E+01,+3.114000E+01,+1.955300E+01,+1.931300E+01
-8.083957E-03,+1.960114E+00,+2.692600E+01,+1.567600E+01,+1.398700E+01,+3.110000E+01,+1.951500E+01,+1.930700E+01
-3.774691E-03,+1.956273E+00,+2.692100E+01,+1.567100E+01,+1.397800E+01,+3.105800E+01,+1.947800E+01,+1.930200E+01
-4.382936E-03,+1.962128E+00,+2.692700E+01,+1.567200E+01,+1.396500E+01,+3.102200E+01,+1.944100E+01,+1.929400E+01
-7.737732E-03,+1.971964E+00,+2.693100E+01,+1.566900E+01,+1.396100E+01,+3.098400E+01,+1.940900E+01,+1.928800E+01
-5.632218E-03,+1.964048E+00,+2.693300E+01,+1.566900E+01,+1.395400E+01,+3.095000E+01,+1.937600E+01,+1.928000E+01
-8.855985E-03,+1.972292E+00,+2.692800E+01,+1.566300E+01,+1.394100E+01,+3.091500E+01,+1.934300E+01,+1.927300E+01
-3.854230E-03,+1.971261E+00,+2.693100E+01,+1.566400E+01,+1.393600E+01,+3.088600E+01,+1.931100E+01,+1.926800E+01
-3.816793E-03,+1.962877E+00,+2.692600E+01,+1.565700E+01,+1.392500E+01,+3.085200E+01,+1.928100E+01,+1.925600E+01
-2.520724E-03,+1.964376E+00,+2.691800E+01,+1.565200E+01,+1.391800E+01,+3.082600E+01,+1.924800E+01,+1.924900E+01
-1.907776E-03,+1.969294E+00,+2.692400E+01,+1.564700E+01,+1.390700E+01,+3.079300E+01,+1.921800E+01,+1.924200E+01
-5.257906E-03,+1.964844E+00,+2.691200E+01,+1.564000E+01,+1.389300E+01,+3.076300E+01,+1.918700E+01,+1.923200E+01
-6.600742E-03,+1.959411E+00,+2.691300E+01,+1.563400E+01,+1.388300E+01,+3.074100E+01,+1.916100E+01,+1.922800E+01
-8.112044E-03,+1.963627E+00,+2.691100E+01,+1.562900E+01,+1.387800E+01,+3.071000E+01,+1.913100E+01,+1.922300E+01
-5.229819E-03,+1.971589E+00,+2.690900E+01,+1.562100E+01,+1.387200E+01,+3.068700E+01,+1.909900E+01,+1.922100E+01
-4.944414E-03,+1.969388E+00,+2.690600E+01,+1.561600E+01,+1.386300E+01,+3.065700E+01,+1.906800E+01,+1.921700E+01
-8.317909E-03,+1.975992E+00,+2.689800E+01,+1.561100E+01,+1.385800E+01,+3.062500E+01,+1.904400E+01,+1.921400E+01
-9.464250E-03,+1.966999E+00,+2.689400E+01,+1.560900E+01,+1.385700E+01,+3.059800E+01,+1.901400E+01,+1.921000E+01
-5.477805E-03,+1.965641E+00,+2.688800E+01,+1.560200E+01,+1.384500E+01,+3.057000E+01,+1.898700E+01,+1.920400E+01
-7.588003E-03,+1.968357E+00,+2.687500E+01,+1.559100E+01,+1.384000E+01,+3.053600E+01,+1.895700E+01,+1.920300E+01
-5.098809E-03,+1.965079E+00,+2.687000E+01,+1.558700E+01,+1.382900E+01,+3.050400E+01,+1.892800E+01,+1.919800E+01
-7.924878E-03,+1.965032E+00,+2.686800E+01,+1.558300E+01,+1.382000E+01,+3.047800E+01,+1.890200E+01,+1.919300E+01
-8.388099E-03,+1.968123E+00,+2.685600E+01,+1.557300E+01,+1.381000E+01,+3.044600E+01,+1.887100E+01,+1.918600E+01
-5.543310E-03,+1.971308E+00,+2.685800E+01,+1.557000E+01,+1.381100E+01,+3.041600E+01,+1.884300E+01,+1.918500E+01
-6.193677E-03,+1.978428E+00,+2.685400E+01,+1.556100E+01,+1.380400E+01,+3.038100E+01,+1.881300E+01,+1.918000E+01
-7.831305E-03,+1.970278E+00,+2.684200E+01,+1.555400E+01,+1.379900E+01,+3.034700E+01,+1.878300E+01,+1.917600E+01
-3.124324E-03,+1.965781E+00,+2.683900E+01,+1.555200E+01,+1.379000E+01,+3.031700E+01,+1.875500E+01,+1.917600E+01
-8.734324E-03,+1.975383E+00,+2.683800E+01,+1.554400E+01,+1.378800E+01,+3.029200E+01,+1.872700E+01,+1.917300E+01
-7.246443E-03,+1.966671E+00,+2.683000E+01,+1.553800E+01,+1.378500E+01,+3.025800E+01,+1.870200E+01,+1.917400E+01
-7.648824E-03,+1.966109E+00,+2.683000E+01,+1.553200E+01,+1.377700E+01,+3.023400E+01,+1.867600E+01,+1.917400E+01
-5.285974E-03,+1.964470E+00,+2.683300E+01,+1.552600E+01,+1.377900E+01,+3.020800E+01,+1.865500E+01,+1.917700E+01
-6.305969E-03,+1.965172E+00,+2.682500E+01,+1.552100E+01,+1.377300E+01,+3.018900E+01,+1.862800E+01,+1.917800E+01
-5.197066E-03,+1.967608E+00,+2.682700E+01,+1.552000E+01,+1.377500E+01,+3.016400E+01,+1.860500E+01,+1.918700E+01
-8.257088E-03,+1.966390E+00,+2.682900E+01,+1.551900E+01,+1.377900E+01,+3.014000E+01,+1.858100E+01,+1.919200E+01
-5.285974E-03,+1.965969E+00,+2.681800E+01,+1.551200E+01,+1.377800E+01,+3.011200E+01,+1.855800E+01,+1.919500E+01
-7.372770E-03,+1.970418E+00,+2.682600E+01,+1.551100E+01,+1.378100E+01,+3.008600E+01,+1.853100E+01,+1.920100E+01
-4.888258E-03,+1.967467E+00,+2.681900E+01,+1.550800E+01,+1.378200E+01,+3.006000E+01,+1.850800E+01,+1.920300E+01
-7.625422E-03,+1.969294E+00,+2.682200E+01,+1.550500E+01,+1.378600E+01,+3.003000E+01,+1.848200E+01,+1.921000E+01
-6.320022E-03,+1.964423E+00,+2.682700E+01,+1.550600E+01,+1.378400E+01,+3.000300E+01,+1.845800E+01,+1.921600E+01
-7.405522E-03,+1.967889E+00,+2.683000E+01,+1.550500E+01,+1.379000E+01,+2.998200E+01,+1.843500E+01,+1.922000E+01
-7.073312E-03,+1.958568E+00,+2.683100E+01,+1.550300E+01,+1.379200E+01,+2.996100E+01,+1.841200E+01,+1.922400E+01
-7.442959E-03,+1.966062E+00,+2.683500E+01,+1.550100E+01,+1.379700E+01,+2.993600E+01,+1.838800E+01,+1.923100E+01
-7.550566E-03,+1.964844E+00,+2.683100E+01,+1.550400E+01,+1.380100E+01,+2.990800E+01,+1.836500E+01,+1.923600E+01
-1.028141E-03,+1.962315E+00,+2.683900E+01,+1.550200E+01,+1.380300E+01,+2.988500E+01,+1.834000E+01,+1.923900E+01
-9.169476E-03,+1.963674E+00,+2.684200E+01,+1.550200E+01,+1.380900E+01,+2.985600E+01,+1.831900E+01,+1.924800E+01
-5.211119E-03,+1.965828E+00,+2.684500E+01,+1.550200E+01,+1.381100E+01,+2.983000E+01,+1.829200E+01,+1.925100E+01
-1.056209E-03,+1.963861E+00,+2.685400E+01,+1.550300E+01,+1.381100E+01,+2.980900E+01,+1.827200E+01,+1.925700E+01
-4.144319E-03,+1.959786E+00,+2.685800E+01,+1.550800E+01,+1.381900E+01,+2.978200E+01,+1.825100E+01,+1.926300E+01
-3.157076E-03,+1.964142E+00,+2.686600E+01,+1.550700E+01,+1.382000E+01,+2.976100E+01,+1.823000E+01,+1.926500E+01
-2.525390E-03,+1.960770E+00,+2.686800E+01,+1.551100E+01,+1.382700E+01,+2.973700E+01,+1.820900E+01,+1.927300E+01
-6.942302E-03,+1.972620E+00,+2.687300E+01,+1.551300E+01,+1.382800E+01,+2.970900E+01,+1.818800E+01,+1.927500E+01
-3.072853E-03,+1.958849E+00,+2.687800E+01,+1.551400E+01,+1.383600E+01,+2.968800E+01,+1.816400E+01,+1.927700E+01
-6.207712E-03,+1.957163E+00,+2.686900E+01,+1.551600E+01,+1.384000E+01,+2.966700E+01,+1.814300E+01,+1.928000E+01
-6.273216E-03,+1.963954E+00,+2.687500E+01,+1.552100E+01,+1.384000E+01,+2.964200E+01,+1.811900E+01,+1.928600E+01
-9.768372E-03,+1.972432E+00,+2.687900E+01,+1.552200E+01,+1.384700E+01,+2.962200E+01,+1.810000E+01,+1.928700E+01
-5.328077E-03,+1.971027E+00,+2.688100E+01,+1.552000E+01,+1.384200E+01,+2.960000E+01,+1.808000E+01,+1.928500E+01
-9.843226E-03,+1.975570E+00,+2.689000E+01,+1.552300E+01,+1.384300E+01,+2.958000E+01,+1.806000E+01,+1.928800E+01
-8.523774E-03,+1.963486E+00,+2.689000E+01,+1.552600E+01,+1.384100E+01,+2.955900E+01,+1.804100E+01,+1.928500E+01
-7.620756E-03,+1.965453E+00,+2.688900E+01,+1.552600E+01,+1.383800E+01,+2.954600E+01,+1.802000E+01,+1.928500E+01
-5.276624E-03,+1.963767E+00,+2.688900E+01,+1.552200E+01,+1.383800E+01,+2.952400E+01,+1.800300E+01,+1.928400E+01
-5.005235E-03,+1.976741E+00,+2.689300E+01,+1.552400E+01,+1.384000E+01,+2.951000E+01,+1.798200E+01,+1.928400E+01
-7.471027E-03,+1.967889E+00,+2.690000E+01,+1.552500E+01,+1.383400E+01,+2.949400E+01,+1.796700E+01,+1.928300E+01
-7.719013E-03,+1.964001E+00,+2.690100E+01,+1.552400E+01,+1.383400E+01,+2.947400E+01,+1.795100E+01,+1.927900E+01
-6.932952E-03,+1.965172E+00,+2.689200E+01,+1.552400E+01,+1.383200E+01,+2.946200E+01,+1.793300E+01,+1.927700E+01
-1.108314E-02,+1.960441E+00,+2.689300E+01,+1.552100E+01,+1.383300E+01,+2.944300E+01,+1.791600E+01,+1.927500E+01
-8.121394E-03,+1.974025E+00,+2.689600E+01,+1.552200E+01,+1.382700E+01,+2.942900E+01,+1.789800E+01,+1.927600E+01
-9.089936E-03,+1.958943E+00,+2.689300E+01,+1.552300E+01,+1.382500E+01,+2.941400E+01,+1.788300E+01,+1.927300E+01
-8.023136E-03,+1.966859E+00,+2.689000E+01,+1.551900E+01,+1.382200E+01,+2.939600E+01,+1.786500E+01,+1.927000E+01
-8.243054E-03,+1.959552E+00,+2.689200E+01,+1.552100E+01,+1.381600E+01,+2.937600E+01,+1.784800E+01,+1.926900E+01
-6.422945E-03,+1.955430E+00,+2.689700E+01,+1.552000E+01,+1.381500E+01,+2.936000E+01,+1.783400E+01,+1.927000E+01
-6.277901E-03,+1.961238E+00,+2.689300E+01,+1.551600E+01,+1.381500E+01,+2.933900E+01,+1.781300E+01,+1.926800E+01
-4.350184E-03,+1.962362E+00,+2.689400E+01,+1.551200E+01,+1.381100E+01,+2.931300E+01,+1.779500E+01,+1.926700E+01
-6.923584E-03,+1.978521E+00,+2.689300E+01,+1.551200E+01,+1.381200E+01,+2.929600E+01,+1.777600E+01,+1.926800E+01
-7.985700E-03,+1.962690E+00,+2.689100E+01,+1.551100E+01,+1.380800E+01,+2.928000E+01,+1.776300E+01,+1.926900E+01
-8.299191E-03,+1.972198E+00,+2.689100E+01,+1.551000E+01,+1.380700E+01,+2.925500E+01,+1.774700E+01,+1.927000E+01
-1.105976E-02,+1.973510E+00,+2.688600E+01,+1.550700E+01,+1.381000E+01,+2.923300E+01,+1.773500E+01,+1.927000E+01
-5.290658E-03,+1.967842E+00,+2.687800E+01,+1.550500E+01,+1.380700E+01,+2.921100E+01,+1.772800E+01,+1.927000E+01
-3.119640E-03,+1.963205E+00,+2.687700E+01,+1.550400E+01,+1.380700E+01,+2.919700E+01,+1.772500E+01,+1.927200E+01
-3.091571E-03,+1.956788E+00,+2.688300E+01,+1.550300E+01,+1.380200E+01,+2.917800E+01,+1.773000E+01,+1.927400E+01
-6.535237E-03,+1.959083E+00,+2.687700E+01,+1.549900E+01,+1.380100E+01,+2.916200E+01,+1.773700E+01,+1.927300E+01
-4.317431E-03,+1.963158E+00,+2.687600E+01,+1.550000E+01,+1.380300E+01,+2.914800E+01,+1.775100E+01,+1.927500E+01
-8.388099E-03,+1.970746E+00,+2.687900E+01,+1.550100E+01,+1.380600E+01,+2.913800E+01,+1.777000E+01,+1.927700E+01
-7.962315E-03,+1.962362E+00,+2.687400E+01,+1.549500E+01,+1.380200E+01,+2.912500E+01,+1.779100E+01,+1.927600E+01
-6.521203E-03,+1.964142E+00,+2.687200E+01,+1.549600E+01,+1.380200E+01,+2.910600E+01,+1.782300E+01,+1.927300E+01
-5.145614E-03,+1.957163E+00,+2.687400E+01,+1.549400E+01,+1.380200E+01,+2.909600E+01,+1.786100E+01,+1.927500E+01
-5.861486E-03,+1.972198E+00,+2.688100E+01,+1.549600E+01,+1.380100E+01,+2.908700E+01,+1.790300E+01,+1.927100E+01
-6.348090E-03,+1.960770E+00,+2.687100E+01,+1.549100E+01,+1.379800E+01,+2.907100E+01,+1.795000E+01,+1.927000E+01
-4.471844E-03,+1.962549E+00,+2.687700E+01,+1.549100E+01,+1.380300E+01,+2.906000E+01,+1.800100E+01,+1.926900E+01
-5.945691E-03,+1.959271E+00,+2.688200E+01,+1.549200E+01,+1.379900E+01,+2.905200E+01,+1.805300E+01,+1.926900E+01
-7.106064E-03,+1.962924E+00,+2.688700E+01,+1.549400E+01,+1.380400E+01,+2.903900E+01,+1.810800E+01,+1.926700E+01
-7.779834E-03,+1.962221E+00,+2.688100E+01,+1.549200E+01,+1.380400E+01,+2.902400E+01,+1.816200E+01,+1.927100E+01
-3.653030E-03,+1.964376E+00,+2.688300E+01,+1.549400E+01,+1.380300E+01,+2.900900E+01,+1.821700E+01,+1.927100E+01
-7.288546E-03,+1.969060E+00,+2.689300E+01,+1.549300E+01,+1.380300E+01,+2.899800E+01,+1.827200E+01,+1.927400E+01
-5.772578E-03,+1.955102E+00,+2.689100E+01,+1.549100E+01,+1.380300E+01,+2.898200E+01,+1.832600E+01,+1.927400E+01
-1.074158E-02,+1.960301E+00,+2.689500E+01,+1.548900E+01,+1.379900E+01,+2.897100E+01,+1.838000E+01,+1.927500E+01
-2.754658E-03,+1.966015E+00,+2.689700E+01,+1.549000E+01,+1.380200E+01,+2.896000E+01,+1.843400E+01,+1.927800E+01
