221(),222(),301(C),303(C),304(C),305(C),306(C),308(C)
-5.323411E-03,+1.970606E+00,+2.677400E+01,+1.613800E+01,+1.452500E+01,+3.513000E+01,+2.406600E+01,+1.953700E+01
-4.827438E-03,+1.955758E+00,+2.677100E+01,+1.613500E+01,+1.451800E+01,+3.512900E+01,+2.406400E+01,+1.953700E+01
-5.094143E-03,+1.961332E+00,+2.677000E+01,+1.613700E+01,+1.452100E+01,+3.512900E+01,+2.406600E+01,+1.953800E+01
-5.533960E-03,+1.959879E+00,+2.677100E+01,+1.613600E+01,+1.452200E+01,+3.513000E+01,+2.406800E+01,+1.953400E+01
-8.374046E-03,+1.953182E+00,+2.676400E+01,+1.613200E+01,+1.451600E+01,+3.512900E+01,+2.406800E+01,+1.953300E+01
-9.380026E-03,+1.969388E+00,+2.676700E+01,+1.613500E+01,+1.452000E+01,+3.513100E+01,+2.407000E+01,+1.953100E+01
-8.093326E-03,+1.960020E+00,+2.676900E+01,+1.613400E+01,+1.451800E+01,+3.513000E+01,+2.407000E+01,+1.952900E+01
-6.694334E-03,+1.959552E+00,+2.676500E+01,+1.613500E+01,+1.451400E+01,+3.512500E+01,+2.407200E+01,+1.952800E+01
-7.981034E-03,+1.963908E+00,+2.676100E+01,+1.612800E+01,+1.451400E+01,+3.512800E+01,+2.406900E+01,+1.952200E+01
-6.572674E-03,+1.965500E+00,+2.676800E+01,+1.613300E+01,+1.451200E+01,+3.512400E+01,+2.407000E+01,+1.952000E+01
-6.203046E-03,+1.959318E+00,+2.677200E+01,+1.613100E+01,+1.450600E+01,+3.512800E+01,+2.407100E+01,+1.951900E+01
-6.638179E-03,+1.965453E+00,+2.676100E+01,+1.612900E+01,+1.450400E+01,+3.512600E+01,+2.407100E+01,+1.951700E+01
-6.193677E-03,+1.962877E+00,+2.676600E+01,+1.612800E+01,+1.450000E+01,+3.513000E+01,+2.407100E+01,+1.951300E+01
-6.928267E-03,+1.962456E+00,+2.676200E+01,+1.612500E+01,+1.449700E+01,+3.512800E+01,+2.407100E+01,+1.951500E+01
-8.097991E-03,+1.956085E+00,+2.676200E+01,+1.612500E+01,+1.449200E+01,+3.513200E+01,+2.407200E+01,+1.951000E+01
-8.397449E-03,+1.952385E+00,+2.676700E+01,+1.612300E+01,+1.449400E+01,+3.512700E+01,+2.407300E+01,+1.951300E+01
-6.511853E-03,+1.948076E+00,+2.676200E+01,+1.612100E+01,+1.449700E+01,+3.513100E+01,+2.407200E+01,+1.951100E+01
-4.612205E-03,+1.956929E+00,+2.676700E+01,+1.612100E+01,+1.449200E+01,+3.512900E+01,+2.407200E+01,+1.951200E+01
-5.781947E-03,+1.958240E+00,+2.676500E+01,+1.612100E+01,+1.449200E+01,+3.513200E+01,+2.407000E+01,+1.951100E+01
-6.511853E-03,+1.958287E+00,+2.676900E+01,+1.612400E+01,+1.449200E+01,+3.513400E+01,+2.407200E+01,+1.951200E+01
-6.600742E-03,+1.962549E+00,+2.676600E+01,+1.612300E+01,+1.449400E+01,+3.513300E+01,+2.407200E+01,+1.951400E+01
-4.256610E-03,+1.956273E+00,+2.676100E+01,+1.612000E+01,+1.449700E+01,+3.513200E+01,+2.407200E+01,+1.951500E+01
-7.545882E-03,+1.966812E+00,+2.677000E+01,+1.612300E+01,+1.449700E+01,+3.513600E+01,+2.407600E+01,+1.951700E+01
-7.681577E-03,+1.965828E+00,+2.676200E+01,+1.612300E+01,+1.449800E+01,+3.513200E+01,+2.407300E+01,+1.952100E+01
-6.858097E-03,+1.960254E+00,+2.677000E+01,+1.612300E+01,+1.450000E+01,+3.513800E+01,+2.407400E+01,+1.952100E+01
-4.359553E-03,+1.958100E+00,+2.676400E+01,+1.612300E+01,+1.450200E+01,+3.514000E+01,+2.407600E+01,+1.952400E+01
-4.855506E-03,+1.959786E+00,+2.676900E+01,+1.612500E+01,+1.450700E+01,+3.513800E+01,+2.407800E+01,+1.952900E+01
-5.795981E-03,+1.956413E+00,+2.677100E+01,+1.612700E+01,+1.450800E+01,+3.514000E+01,+2.407600E+01,+1.953200E+01
-6.553955E-03,+1.962737E+00,+2.677000E+01,+1.612800E+01,+1.451400E+01,+3.514200E+01,+2.407700E+01,+1.953900E+01
-4.102216E-03,+1.964517E+00,+2.677100E+01,+1.612600E+01,+1.451700E+01,+3.514200E+01,+2.407400E+01,+1.954200E+01
-4.392305E-03,+1.964938E+00,+2.677200E+01,+1.612900E+01,+1.452100E+01,+3.514400E+01,+2.407600E+01,+1.954900E+01
-2.132359E-03,+1.956039E+00,+2.676800E+01,+1.613000E+01,+1.452400E+01,+3.514700E+01,+2.407400E+01,+1.955100E+01
-3.802759E-03,+1.959879E+00,+2.677000E+01,+1.613200E+01,+1.452700E+01,+3.515300E+01,+2.407600E+01,+1.955300E+01
-5.337445E-03,+1.955524E+00,+2.677700E+01,+1.613500E+01,+1.453200E+01,+3.515300E+01,+2.408000E+01,+1.956000E+01
-3.297437E-03,+1.963158E+00,+2.677300E+01,+1.613600E+01,+1.453400E+01,+3.515200E+01,+2.407900E+01,+1.955500E+01
-4.832123E-03,+1.958287E+00,+2.677100E+01,+1.613600E+01,+1.453300E+01,+3.515700E+01,+2.408100E+01,+1.955500E+01
-4.860191E-03,+1.960863E+00,+2.677700E+01,+1.613900E+01,+1.453700E+01,+3.515500E+01,+2.408200E+01,+1.955800E+01
-5.066056E-03,+1.969247E+00,+2.677000E+01,+1.613800E+01,+1.453800E+01,+3.515400E+01,+2.407800E+01,+1.955600E+01
-3.423762E-03,+1.955243E+00,+2.677800E+01,+1.613900E+01,+1.453400E+01,+3.515700E+01,+2.408000E+01,+1.955300E+01
-4.635607E-03,+1.958287E+00,+2.677200E+01,+1.613700E+01,+1.453800E+01,+3.515700E+01,+2.407700E+01,+1.955300E+01
-6.951671E-03,+1.964329E+00,+2.677600E+01,+1.613900E+01,+1.453500E+01,+3.516100E+01,+2.407900E+01,+1.954900E+01
-1.687877E-03,+1.960863E+00,+2.677500E+01,+1.613800E+01,+1.452800E+01,+3.516000E+01,+2.407900E+01,+1.954700E+01
-2.927809E-03,+1.957444E+00,+2.677300E+01,+1.613900E+01,+1.452800E+01,+3.516300E+01,+2.408000E+01,+1.954500E+01
-5.080109E-03,+1.961332E+00,+2.676900E+01,+1.613800E+01,+1.452800E+01,+3.516300E+01,+2.408000E+01,+1.953900E+01
-8.041855E-03,+1.958053E+00,+2.677400E+01,+1.614000E+01,+1.452400E+01,+3.516200E+01,+2.408000E+01,+1.953600E+01
-6.235798E-03,+1.956976E+00,+2.677600E+01,+1.614000E+01,+1.452300E+01,+3.516400E+01,+2.408100E+01,+1.953300E+01
-2.960561E-03,+1.955055E+00,+2.677100E+01,+1.613700E+01,+1.451800E+01,+3.516800E+01,+2.408100E+01,+1.952900E+01
-7.269827E-03,+1.961332E+00,+2.677000E+01,+1.613500E+01,+1.452000E+01,+3.517000E+01,+2.408300E+01,+1.952600E+01
-2.029436E-03,+1.964001E+00,+2.676600E+01,+1.613300E+01,+1.451500E+01,+3.517100E+01,+2.408300E+01,+1.952200E+01
-4.916346E-03,+1.962081E+00,+2.676400E+01,+1.613300E+01,+1.451200E+01,+3.516900E+01,+2.408000E+01,+1.951800E+01
-2.969910E-03,+1.958755E+00,+2.677200E+01,+1.613400E+01,+1.450800E+01,+3.516900E+01,+2.408200E+01,+1.951600E+01
-4.761933E-03,+1.954025E+00,+2.676800E+01,+1.613200E+01,+1.450900E+01,+3.516400E+01,+2.407900E+01,+1.951500E+01
-6.488450E-03,+1.962128E+00,+2.676200E+01,+1.612700E+01,+1.450800E+01,+3.516300E+01,+2.407800E+01,+1.951500E+01
-1.683192E-03,+1.953744E+00,+2.675900E+01,+1.612800E+01,+1.450400E+01,+3.516400E+01,+2.407600E+01,+1.951500E+01
-7.559916E-03,+1.964704E+00,+2.676000E+01,+1.612700E+01,+1.449900E+01,+3.516500E+01,+2.407500E+01,+1.951300E+01
-5.192401E-03,+1.958662E+00,+2.675600E+01,+1.612600E+01,+1.449900E+01,+3.515800E+01,+2.407400E+01,+1.951500E+01
-4.027343E-03,+1.952385E+00,+2.675500E+01,+1.612300E+01,+1.450300E+01,+3.515600E+01,+2.406900E+01,+1.951900E+01
-6.872131E-03,+1.965172E+00,+2.675400E+01,+1.612400E+01,+1.450000E+01,+3.515300E+01,+2.407000E+01,+1.951600E+01
-4.064779E-03,+1.963580E+00,+2.675700E+01,+1.612200E+01,+1.450100E+01,+3.515100E+01,+2.406800E+01,+1.951900E+01
-5.159648E-03,+1.956460E+00,+2.676200E+01,+1.612200E+01,+1.449900E+01,+3.515000E+01,+2.406800E+01,+1.952000E+01
-2.679803E-03,+1.952713E+00,+2.676300E+01,+1.612200E+01,+1.450000E+01,+3.514800E+01,+2.406700E+01,+1.952000E+01
-8.991679E-03,+1.965875E+00,+2.675200E+01,+1.612300E+01,+1.450000E+01,+3.514300E+01,+2.406600E+01,+1.952700E+01
-4.527981E-03,+1.957538E+00,+2.676100E+01,+1.612300E+01,+1.450000E+01,+3.514600E+01,+2.406900E+01,+1.952900E+01
-3.653030E-03,+1.957444E+00,+2.675700E+01,+1.612400E+01,+1.450600E+01,+3.514000E+01,+2.406900E+01,+1.953500E+01
-4.832123E-03,+1.959739E+00,+2.676100E+01,+1.612000E+01,+1.450600E+01,+3.513700E+01,+2.406700E+01,+1.953900E+01
-1.290161E-03,+1.963533E+00,+2.675500E+01,+1.612100E+01,+1.450400E+01,+3.513600E+01,+2.406600E+01,+1.954500E+01
-4.060095E-03,+1.962315E+00,+2.675900E+01,+1.611900E+01,+1.450700E+01,+3.513600E+01,+2.406600E+01,+1.954900E+01
-3.667065E-03,+1.964563E+00,+2.675200E+01,+1.611800E+01,+1.451300E+01,+3.513400E+01,+2.406400E+01,+1.955200E+01
-7.311948E-03,+1.974353E+00,+2.675600E+01,+1.612200E+01,+1.451200E+01,+3.512900E+01,+2.406300E+01,+1.955500E+01
-2.427133E-03,+1.953697E+00,+2.676300E+01,+1.612400E+01,+1.451600E+01,+3.513000E+01,+2.406500E+01,+1.956000E+01
-5.351479E-03,+1.957538E+00,+2.676300E+01,+1.612600E+01,+1.451900E+01,+3.512400E+01,+2.406400E+01,+1.956100E+01
-5.314042E-03,+1.966531E+00,+2.676200E+01,+1.612800E+01,+1.452100E+01,+3.512400E+01,+2.406500E+01,+1.956000E+01
-5.810015E-03,+1.959973E+00,+2.675800E+01,+1.612400E+01,+1.452200E+01,+3.512300E+01,+2.406300E+01,+1.955800E+01
-3.695151E-03,+1.958287E+00,+2.675200E+01,+1.612500E+01,+1.452100E+01,+3.512300E+01,+2.406400E+01,+1.955800E+01
-4.701112E-03,+1.968451E+00,+2.676000E+01,+1.612600E+01,+1.452200E+01,+3.512400E+01,+2.406400E+01,+1.955500E+01
-3.730892E-04,+1.957491E+00,+2.675400E+01,+1.612600E+01,+1.452200E+01,+3.512400E+01,+2.406200E+01,+1.955500E+01
-9.992956E-03,+1.957444E+00,+2.675100E+01,+1.612300E+01,+1.452100E+01,+3.512300E+01,+2.406100E+01,+1.955100E+01
-5.084775E-03,+1.965828E+00,+2.675800E+01,+1.612900E+01,+1.452500E+01,+3.512600E+01,+2.406100E+01,+1.955200E+01
-7.269827E-03,+1.965828E+00,+2.676500E+01,+1.613000E+01,+1.451900E+01,+3.512300E+01,+2.406000E+01,+1.954800E+01
-5.753860E-03,+1.970044E+00,+2.676400E+01,+1.612500E+01,+1.452000E+01,+3.512300E+01,+2.405900E+01,+1.954500E+01
-5.767894E-03,+1.954962E+00,+2.676800E+01,+1.613000E+01,+1.451900E+01,+3.512500E+01,+2.406000E+01,+1.954300E+01
-9.132039E-03,+1.966952E+00,+2.676800E+01,+1.612700E+01,+1.451200E+01,+3.512500E+01,+2.406000E+01,+1.953600E+01
-4.771302E-03,+1.963954E+00,+2.676000E+01,+1.612600E+01,+1.451000E+01,+3.512300E+01,+2.406000E+01,+1.953100E+01
-4.780651E-03,+1.955617E+00,+2.676500E+01,+1.612600E+01,+1.450800E+01,+3.512400E+01,+2.406000E+01,+1.952900E+01
-4.385947E-04,+1.971215E+00,+2.676700E+01,+1.612600E+01,+1.451100E+01,+3.512800E+01,+2.405800E+01,+1.952500E+01
-1.687877E-03,+1.956929E+00,+2.676600E+01,+1.612900E+01,+1.450800E+01,+3.512300E+01,+2.405800E+01,+1.952000E+01
-2.876318E-03,+1.956741E+00,+2.676700E+01,+1.612900E+01,+1.450900E+01,+3.512700E+01,+2.406100E+01,+1.951900E+01
-5.856802E-03,+1.957444E+00,+2.676300E+01,+1.613200E+01,+1.450900E+01,+3.512400E+01,+2.405900E+01,+1.951800E+01
-2.374137E-04,+1.957772E+00,+2.675900E+01,+1.612900E+01,+1.450300E+01,+3.512300E+01,+2.405700E+01,+1.951800E+01
-6.491439E-04,+1.967748E+00,+2.676600E+01,+1.613300E+01,+1.451200E+01,+3.512200E+01,+2.405500E+01,+1.952200E+01
-1.570900E-03,+1.963018E+00,+2.676900E+01,+1.613400E+01,+1.450800E+01,+3.512000E+01,+2.405900E+01,+1.951700E+01
-6.946986E-03,+1.959411E+00,+2.676600E+01,+1.613200E+01,+1.450700E+01,+3.512500E+01,+2.405700E+01,+1.952000E+01
-7.952947E-03,+1.967327E+00,+2.676800E+01,+1.613500E+01,+1.450500E+01,+3.512600E+01,+2.405700E+01,+1.951900E+01
-6.591392E-03,+1.956507E+00,+2.676800E+01,+1.613000E+01,+1.450500E+01,+3.512400E+01,+2.405600E+01,+1.952000E+01
-7.307264E-03,+1.961332E+00,+2.677000E+01,+1.613200E+01,+1.450700E+01,+3.512400E+01,+2.405600E+01,+1.952500E+01
-5.590097E-03,+1.956695E+00,+2.676300E+01,+1.613100E+01,+1.450900E+01,+3.512400E+01,+2.405700E+01,+1.952400E+01
-6.156259E-03,+1.958615E+00,+2.677400E+01,+1.613200E+01,+1.450900E+01,+3.512500E+01,+2.405700E+01,+1.952700E+01
-3.227247E-03,+1.957538E+00,+2.677200E+01,+1.613000E+01,+1.450700E+01,+3.512400E+01,+2.405700E+01,+1.952700E+01
-4.546699E-03,+1.963205E+00,+2.677000E+01,+1.612900E+01,+1.451000E+01,+3.512400E+01,+2.405800E+01,+1.952800E+01
-5.066056E-03,+1.957772E+00,+2.677300E+01,+1.613300E+01,+1.451300E+01,+3.512600E+01,+2.405800E+01,+1.953000E+01
-4.401655E-03,+1.975289E+00,+2.676600E+01,+1.613200E+01,+1.451300E+01,+3.512600E+01,+2.406100E+01,+1.953500E+01
-4.158353E-03,+1.963486E+00,+2.676500E+01,+1.613300E+01,+1.451400E+01,+3.512800E+01,+2.405800E+01,+1.953500E+01
-3.376975E-03,+1.962596E+00,+2.676800E+01,+1.613300E+01,+1.451200E+01,+3.512800E+01,+2.405900E+01,+1.953500E+01
-4.481194E-03,+1.959224E+00,+2.677500E+01,+1.613500E+01,+1.451600E+01,+3.513100E+01,+2.406100E+01,+1.953600E+01
-4.476529E-03,+1.957257E+00,+2.676800E+01,+1.613200E+01,+1.451900E+01,+3.513000E+01,+2.406100E+01,+1.953700E+01
-4.761933E-03,+1.962081E+00,+2.676600E+01,+1.613000E+01,+1.451700E+01,+3.513200E+01,+2.406200E+01,+1.953900E+01
-8.023136E-03,+1.968170E+00,+2.677000E+01,+1.613300E+01,+1.451900E+01,+3.512900E+01,+2.406500E+01,+1.953800E+01
-5.856802E-03,+1.965781E+00,+2.677400E+01,+1.613400E+01,+1.452100E+01,+3.513100E+01,+2.406300E+01,+1.953600E+01
-6.614776E-03,+1.957865E+00,+2.677500E+01,+1.613700E+01,+1.451700E+01,+3.513500E+01,+2.406700E+01,+1.953600E+01
-4.097532E-03,+1.965360E+00,+2.677200E+01,+1.613200E+01,+1.451300E+01,+3.513300E+01,+2.406800E+01,+1.953000E+01
-5.505873E-03,+1.957772E+00,+2.677600E+01,+1.613300E+01,+1.451600E+01,+3.514000E+01,+2.406900E+01,+1.953300E+01
-4.513947E-03,+1.953837E+00,+2.677600E+01,+1.613300E+01,+1.452100E+01,+3.513600E+01,+2.407000E+01,+1.953100E+01
-6.577358E-03,+1.961519E+00,+2.676800E+01,+1.613400E+01,+1.451900E+01,+3.514000E+01,+2.407300E+01,+1.953500E+01
-7.864058E-03,+1.966296E+00,+2.677600E+01,+1.613600E+01,+1.451700E+01,+3.514400E+01,+2.406900E+01,+1.953400E+01
-1.041405E-02,+1.969950E+00,+2.677700E+01,+1.613600E+01,+1.451900E+01,+3.514600E+01,+2.406900E+01,+1.953400E+01
-6.872131E-03,+1.953603E+00,+2.677500E+01,+1.613600E+01,+1.452500E+01,+3.514200E+01,+2.406900E+01,+1.953900E+01
-9.782406E-03,+1.960629E+00,+2.677200E+01,+1.613500E+01,+1.452200E+01,+3.514600E+01,+2.406600E+01,+1.953700E+01
-3.732570E-03,+1.966999E+00,+2.677900E+01,+1.613800E+01,+1.452300E+01,+3.514400E+01,+2.406700E+01,+1.954300E+01
-2.726589E-03,+1.961706E+00,+2.677100E+01,+1.613700E+01,+1.451900E+01,+3.514600E+01,+2.406400E+01,+1.954000E+01
-7.756432E-03,+1.961987E+00,+2.677200E+01,+1.613600E+01,+1.452200E+01,+3.514500E+01,+2.406700E+01,+1.954400E+01
-7.704979E-03,+1.969950E+00,+2.677600E+01,+1.613800E+01,+1.452400E+01,+3.515000E+01,+2.406400E+01,+1.954500E+01
-2.408433E-03,+1.954212E+00,+2.677600E+01,+1.613500E+01,+1.452600E+01,+3.515100E+01,+2.406500E+01,+1.954500E+01
-5.590097E-03,+1.964610E+00,+2.677200E+01,+1.613800E+01,+1.452500E+01,+3.514800E+01,+2.406700E+01,+1.954700E+01
-5.533960E-03,+1.954634E+00,+2.676800E+01,+1.613400E+01,+1.452500E+01,+3.515100E+01,+2.406500E+01,+1.954600E+01
-4.345519E-03,+1.955149E+00,+2.677100E+01,+1.613800E+01,+1.452600E+01,+3.515700E+01,+2.406800E+01,+1.954700E+01
-5.955060E-03,+1.963720E+00,+2.676900E+01,+1.613800E+01,+1.452900E+01,+3.515400E+01,+2.406600E+01,+1.954900E+01
-2.132359E-03,+1.958287E+00,+2.676900E+01,+1.614000E+01,+1.453300E+01,+3.515500E+01,+2.406200E+01,+1.954900E+01
-5.590097E-03,+1.963393E+00,+2.677200E+01,+1.614100E+01,+1.453200E+01,+3.514900E+01,+2.406000E+01,+1.955100E+01
-4.406340E-03,+1.952854E+00,+2.676700E+01,+1.613800E+01,+1.453200E+01,+3.515000E+01,+2.406100E+01,+1.954600E+01
-3.264684E-03,+1.959364E+00,+2.676700E+01,+1.614300E+01,+1.453000E+01,+3.515200E+01,+2.405700E+01,+1.954600E+01
-4.878909E-03,+1.969294E+00,+2.677500E+01,+1.614500E+01,+1.453200E+01,+3.515400E+01,+2.405800E+01,+1.954500E+01
-2.300806E-03,+1.960207E+00,+2.676700E+01,+1.613900E+01,+1.453000E+01,+3.515200E+01,+2.405300E+01,+1.954300E+01
-4.177071E-03,+1.970418E+00,+2.677500E+01,+1.614300E+01,+1.452900E+01,+3.515700E+01,+2.405400E+01,+1.954000E+01
-1.627037E-03,+1.959318E+00,+2.676700E+01,+1.613800E+01,+1.452700E+01,+3.515300E+01,+2.405400E+01,+1.953800E+01
-1.645755E-03,+1.965266E+00,+2.677100E+01,+1.614100E+01,+1.452500E+01,+3.515400E+01,+2.405400E+01,+1.953500E+01
-3.381660E-03,+1.962034E+00,+2.677800E+01,+1.614000E+01,+1.452900E+01,+3.515200E+01,+2.405400E+01,+1.953100E+01
-4.120916E-03,+1.958990E+00,+2.677600E+01,+1.614100E+01,+1.452600E+01,+3.515500E+01,+2.405000E+01,+1.953100E+01
-5.468455E-03,+1.959552E+00,+2.678300E+01,+1.614000E+01,+1.452600E+01,+3.515500E+01,+2.405100E+01,+1.952600E+01
-6.357440E-03,+1.969622E+00,+2.677100E+01,+1.613500E+01,+1.452000E+01,+3.515500E+01,+2.404700E+01,+1.952300E+01
-4.855506E-03,+1.955570E+00,+2.678500E+01,+1.614000E+01,+1.452600E+01,+3.515400E+01,+2.404800E+01,+1.952300E+01
-7.995068E-03,+1.968498E+00,+2.678600E+01,+1.613400E+01,+1.451800E+01,+3.515500E+01,+2.404700E+01,+1.951800E+01
-3.830827E-03,+1.960676E+00,+2.678300E+01,+1.613400E+01,+1.451800E+01,+3.515500E+01,+2.404600E+01,+1.951900E+01
-1.711261E-03,+1.954165E+00,+2.677900E+01,+1.613400E+01,+1.451300E+01,+3.515600E+01,+2.404700E+01,+1.951900E+01
-3.774691E-03,+1.958943E+00,+2.678400E+01,+1.613500E+01,+1.451200E+01,+3.515400E+01,+2.404700E+01,+1.951800E+01
-3.709185E-03,+1.962362E+00,+2.678000E+01,+1.613300E+01,+1.451100E+01,+3.515300E+01,+2.404500E+01,+1.951900E+01
-1.065578E-03,+1.953884E+00,+2.678000E+01,+1.613000E+01,+1.450400E+01,+3.515100E+01,+2.404200E+01,+1.951800E+01
+4.644245E-04,+1.966109E+00,+2.678500E+01,+1.613400E+01,+1.450700E+01,+3.515000E+01,+2.404200E+01,+1.951800E+01
-3.886982E-03,+1.964470E+00,+2.677800E+01,+1.613500E+01,+1.450600E+01,+3.515200E+01,+2.404100E+01,+1.951700E+01
-3.138358E-03,+1.953697E+00,+2.678100E+01,+1.613300E+01,+1.450700E+01,+3.514600E+01,+2.403800E+01,+1.951900E+01
-4.186421E-03,+1.957397E+00,+2.678700E+01,+1.613500E+01,+1.451000E+01,+3.514300E+01,+2.403800E+01,+1.952100E+01
-3.437796E-03,+1.954306E+00,+2.679100E+01,+1.613700E+01,+1.451200E+01,+3.514400E+01,+2.403700E+01,+1.952100E+01
-2.670434E-03,+1.953369E+00,+2.678300E+01,+1.613300E+01,+1.451000E+01,+3.514000E+01,+2.403700E+01,+1.951900E+01
-5.370198E-03,+1.958381E+00,+2.678800E+01,+1.613700E+01,+1.451200E+01,+3.514000E+01,+2.403800E+01,+1.952300E+01
-8.186899E-03,+1.967046E+00,+2.678700E+01,+1.613500E+01,+1.451100E+01,+3.514000E+01,+2.403400E+01,+1.952500E+01
-6.408911E-03,+1.952901E+00,+2.678400E+01,+1.613100E+01,+1.451000E+01,+3.513600E+01,+2.403100E+01,+1.952400E+01
-7.644140E-03,+1.956554E+00,+2.678500E+01,+1.613100E+01,+1.451100E+01,+3.513400E+01,+2.403200E+01,+1.952400E+01
-7.934228E-03,+1.965219E+00,+2.678300E+01,+1.613200E+01,+1.451500E+01,+3.513200E+01,+2.403100E+01,+1.952600E+01
-4.125600E-03,+1.967093E+00,+2.678800E+01,+1.613100E+01,+1.451500E+01,+3.513200E+01,+2.403100E+01,+1.953100E+01
-7.124783E-03,+1.961753E+00,+2.679200E+01,+1.613400E+01,+1.451300E+01,+3.512800E+01,+2.402800E+01,+1.952900E+01
-4.294047E-03,+1.971402E+00,+2.678600E+01,+1.613200E+01,+1.450900E+01,+3.512900E+01,+2.402700E+01,+1.953600E+01
-3.063484E-03,+1.966250E+00,+2.678100E+01,+1.613100E+01,+1.451000E+01,+3.512500E+01,+2.402500E+01,+1.953500E+01
-3.320839E-03,+1.956179E+00,+2.678500E+01,+1.612700E+01,+1.451100E+01,+3.512400E+01,+2.402400E+01,+1.953700E+01
-4.490563E-03,+1.970512E+00,+2.677700E+01,+1.613100E+01,+1.451100E+01,+3.511700E+01,+2.402300E+01,+1.953900E+01
-3.872948E-03,+1.960301E+00,+2.678500E+01,+1.613200E+01,+1.451100E+01,+3.511900E+01,+2.402600E+01,+1.954400E+01
-4.247261E-03,+1.966905E+00,+2.677600E+01,+1.612800E+01,+1.451600E+01,+3.511600E+01,+2.402100E+01,+1.954500E+01
-8.313225E-03,+1.956601E+00,+2.678300E+01,+1.613100E+01,+1.451700E+01,+3.511500E+01,+2.402300E+01,+1.954600E+01
-5.917623E-03,+1.960161E+00,+2.677800E+01,+1.613300E+01,+1.451800E+01,+3.511100E+01,+2.402000E+01,+1.954600E+01
-9.005713E-03,+1.959973E+00,+2.677400E+01,+1.613100E+01,+1.452100E+01,+3.511100E+01,+2.401900E+01,+1.954900E+01
-7.372770E-03,+1.973978E+00,+2.676400E+01,+1.612600E+01,+1.451800E+01,+3.511200E+01,+2.401800E+01,+1.954700E+01
-5.618184E-03,+1.955430E+00,+2.676700E+01,+1.613000E+01,+1.451900E+01,+3.510600E+01,+2.401900E+01,+1.954800E+01
-6.647529E-03,+1.969997E+00,+2.676100E+01,+1.612900E+01,+1.451700E+01,+3.510900E+01,+2.401700E+01,+1.954700E+01
-4.233227E-03,+1.953650E+00,+2.675700E+01,+1.612600E+01,+1.451200E+01,+3.510200E+01,+2.401600E+01,+1.954700E+01
-6.118822E-03,+1.956039E+00,+2.675200E+01,+1.612600E+01,+1.451400E+01,+3.510400E+01,+2.401800E+01,+1.954500E+01
-4.995885E-03,+1.956085E+00,+2.675900E+01,+1.612800E+01,+1.451800E+01,+3.510600E+01,+2.402200E+01,+1.954400E+01
-6.755155E-03,+1.953182E+00,+2.675700E+01,+1.612700E+01,+1.451700E+01,+3.510300E+01,+2.402100E+01,+1.954900E+01
-3.526704E-03,+1.966015E+00,+2.675100E+01,+1.612800E+01,+1.451600E+01,+3.510800E+01,+2.402400E+01,+1.954900E+01
-3.891667E-03,+1.960816E+00,+2.675100E+01,+1.612800E+01,+1.451700E+01,+3.510700E+01,+2.402400E+01,+1.955000E+01
-5.875520E-03,+1.961144E+00,+2.674400E+01,+1.612600E+01,+1.452000E+01,+3.510800E+01,+2.402400E+01,+1.955100E+01
-6.193677E-03,+1.963720E+00,+2.674200E+01,+1.612700E+01,+1.451900E+01,+3.510900E+01,+2.402700E+01,+1.954900E+01
-6.291934E-03,+1.963533E+00,+2.674400E+01,+1.612900E+01,+1.452300E+01,+3.511000E+01,+2.402900E+01,+1.955100E+01
-5.098809E-03,+1.959458E+00,+2.674000E+01,+1.612900E+01,+1.452600E+01,+3.511400E+01,+2.402900E+01,+1.955300E+01
-5.922306E-03,+1.960488E+00,+2.675100E+01,+1.613000E+01,+1.452600E+01,+3.511500E+01,+2.403200E+01,+1.954800E+01
-5.042672E-03,+1.960114E+00,+2.674600E+01,+1.613000E+01,+1.452300E+01,+3.511100E+01,+2.402900E+01,+1.954700E+01
-5.833399E-03,+1.965641E+00,+2.675000E+01,+1.613400E+01,+1.452500E+01,+3.511500E+01,+2.403000E+01,+1.954600E+01
-3.718535E-03,+1.964095E+00,+2.674900E+01,+1.613100E+01,+1.452100E+01,+3.511600E+01,+2.403200E+01,+1.954200E+01
-6.301303E-03,+1.960020E+00,+2.674200E+01,+1.613100E+01,+1.451500E+01,+3.511600E+01,+2.403200E+01,+1.953800E+01
-5.870836E-03,+1.959224E+00,+2.674300E+01,+1.613200E+01,+1.451700E+01,+3.512000E+01,+2.403100E+01,+1.953600E+01
-6.628829E-03,+1.959692E+00,+2.674300E+01,+1.613000E+01,+1.451500E+01,+3.512000E+01,+2.403400E+01,+1.953000E+01
-7.555251E-03,+1.967374E+00,+2.674800E+01,+1.612900E+01,+1.451700E+01,+3.512200E+01,+2.403500E+01,+1.953400E+01
-3.704501E-03,+1.953229E+00,+2.674600E+01,+1.612700E+01,+1.451300E+01,+3.512000E+01,+2.403300E+01,+1.953100E+01
-5.168998E-03,+1.959083E+00,+2.674100E+01,+1.613000E+01,+1.451400E+01,+3.512000E+01,+2.403500E+01,+1.953200E+01
-5.477805E-03,+1.956273E+00,+2.674700E+01,+1.613000E+01,+1.451200E+01,+3.511900E+01,+2.403200E+01,+1.952900E+01
-1.003039E-02,+1.969294E+00,+2.674800E+01,+1.612700E+01,+1.451400E+01,+3.512400E+01,+2.403200E+01,+1.952700E+01
-6.572674E-03,+1.960207E+00,+2.674600E+01,+1.612700E+01,+1.451400E+01,+3.512500E+01,+2.403300E+01,+1.952700E+01
