221(),222(),301(C),303(C),304(C),305(C),306(C),308(C)
-7.737732E-03,+2.910751E+00,+2.666700E+01,+1.562300E+01,+1.401500E+01,+3.513600E+01,+2.399900E+01,+1.949500E+01
-5.702388E-03,+2.912063E+00,+2.665500E+01,+1.562200E+01,+1.401000E+01,+3.513300E+01,+2.400100E+01,+1.949000E+01
-1.191599E-02,+2.921290E+00,+2.666600E+01,+1.561900E+01,+1.401400E+01,+3.513400E+01,+2.400300E+01,+1.949200E+01
-8.285157E-03,+2.931220E+00,+2.666100E+01,+1.562700E+01,+1.401300E+01,+3.513200E+01,+2.400100E+01,+1.949400E+01
-6.638179E-03,+2.926676E+00,+2.666700E+01,+1.562400E+01,+1.402100E+01,+3.513000E+01,+2.400300E+01,+1.949400E+01
-7.737732E-03,+2.901758E+00,+2.667200E+01,+1.562500E+01,+1.401100E+01,+3.513500E+01,+2.400000E+01,+1.950000E+01
-8.851300E-03,+2.933843E+00,+2.667300E+01,+1.562400E+01,+1.401500E+01,+3.513300E+01,+2.400300E+01,+1.949500E+01
-6.656898E-03,+2.912110E+00,+2.667300E+01,+1.561500E+01,+1.401100E+01,+3.512600E+01,+2.400000E+01,+1.950100E+01
-6.600742E-03,+2.908363E+00,+2.667600E+01,+1.562200E+01,+1.401300E+01,+3.512600E+01,+2.399900E+01,+1.949900E+01
-9.735619E-03,+2.919978E+00,+2.667900E+01,+1.562000E+01,+1.401400E+01,+3.512500E+01,+2.400000E+01,+1.950200E+01
-1.070416E-02,+2.917121E+00,+2.667600E+01,+1.562300E+01,+1.401000E+01,+3.512900E+01,+2.399500E+01,+1.950300E+01
-7.461658E-03,+2.910423E+00,+2.668500E+01,+1.561900E+01,+1.401300E+01,+3.512100E+01,+2.399300E+01,+1.950300E+01
-8.439551E-03,+2.911079E+00,+2.667500E+01,+1.562400E+01,+1.400900E+01,+3.511900E+01,+2.398900E+01,+1.950000E+01
-7.199657E-03,+2.902508E+00,+2.667900E+01,+1.562400E+01,+1.401200E+01,+3.511500E+01,+2.399200E+01,+1.949400E+01
-7.995068E-03,+2.917356E+00,+2.668600E+01,+1.562600E+01,+1.401200E+01,+3.511900E+01,+2.399200E+01,+1.950200E+01
-9.875979E-03,+2.910892E+00,+2.668800E+01,+1.562600E+01,+1.401200E+01,+3.511200E+01,+2.399200E+01,+1.950000E+01
-7.307264E-03,+2.903585E+00,+2.668500E+01,+1.562400E+01,+1.400900E+01,+3.511300E+01,+2.398900E+01,+1.949900E+01
-9.904067E-03,+2.918292E+00,+2.667900E+01,+1.562600E+01,+1.400700E+01,+3.511000E+01,+2.399100E+01,+1.949700E+01
-7.386803E-03,+2.909674E+00,+2.668600E+01,+1.561800E+01,+1.401200E+01,+3.511100E+01,+2.399100E+01,+1.949700E+01
-8.771761E-03,+2.902320E+00,+2.668200E+01,+1.562400E+01,+1.400400E+01,+3.510300E+01,+2.398800E+01,+1.950000E+01
-6.699000E-03,+2.914967E+00,+2.668400E+01,+1.561900E+01,+1.401500E+01,+3.510400E+01,+2.399000E+01,+1.950000E+01
-5.664971E-03,+2.908222E+00,+2.668300E+01,+1.562400E+01,+1.400200E+01,+3.510000E+01,+2.398500E+01,+1.950000E+01
-8.991679E-03,+2.925599E+00,+2.668100E+01,+1.562000E+01,+1.400700E+01,+3.509900E+01,+2.398400E+01,+1.949700E+01
-1.057315E-02,+2.926864E+00,+2.669200E+01,+1.562300E+01,+1.401100E+01,+3.510200E+01,+2.398400E+01,+1.950100E+01
-9.492317E-03,+2.924428E+00,+2.668500E+01,+1.562200E+01,+1.401100E+01,+3.509900E+01,+2.398700E+01,+1.949400E+01
-8.154146E-03,+2.913562E+00,+2.668900E+01,+1.562300E+01,+1.400600E+01,+3.510000E+01,+2.398200E+01,+1.950000E+01
-7.985700E-03,+2.907847E+00,+2.668500E+01,+1.562500E+01,+1.400100E+01,+3.509900E+01,+2.398500E+01,+1.949500E+01
-6.146891E-03,+2.898901E+00,+2.667800E+01,+1.562000E+01,+1.400900E+01,+3.509100E+01,+2.398200E+01,+1.949800E+01
-8.687537E-03,+2.905646E+00,+2.668600E+01,+1.562400E+01,+1.400400E+01,+3.509100E+01,+2.398400E+01,+1.949900E+01
-9.815158E-03,+2.918620E+00,+2.667800E+01,+1.561600E+01,+1.401000E+01,+3.508900E+01,+2.398400E+01,+1.949300E+01
-4.495229E-03,+2.905318E+00,+2.667700E+01,+1.562000E+01,+1.400200E+01,+3.508500E+01,+2.398400E+01,+1.949900E+01
-8.715625E-03,+2.913093E+00,+2.666800E+01,+1.562300E+01,+1.400300E+01,+3.508000E+01,+2.398800E+01,+1.949000E+01
-7.003141E-03,+2.915950E+00,+2.667300E+01,+1.561400E+01,+1.400500E+01,+3.508500E+01,+2.398800E+01,+1.950000E+01
-6.263867E-03,+2.905552E+00,+2.666000E+01,+1.562400E+01,+1.400100E+01,+3.508400E+01,+2.398600E+01,+1.949600E+01
-9.815158E-03,+2.915997E+00,+2.666900E+01,+1.561300E+01,+1.400000E+01,+3.508000E+01,+2.398900E+01,+1.949400E+01
-9.679464E-03,+2.919697E+00,+2.666800E+01,+1.561800E+01,+1.399800E+01,+3.508400E+01,+2.399100E+01,+1.949300E+01
-7.396153E-03,+2.909440E+00,+2.666200E+01,+1.561300E+01,+1.400300E+01,+3.507700E+01,+2.399300E+01,+1.949400E+01
-7.943597E-03,+2.911267E+00,+2.666600E+01,+1.561600E+01,+1.399700E+01,+3.508500E+01,+2.399600E+01,+1.949200E+01
-6.226430E-03,+2.905271E+00,+2.666400E+01,+1.561100E+01,+1.399400E+01,+3.508500E+01,+2.399500E+01,+1.949300E+01
-6.825344E-03,+2.912110E+00,+2.666600E+01,+1.561400E+01,+1.399800E+01,+3.508500E+01,+2.399800E+01,+1.949700E+01
-8.832582E-03,+2.917964E+00,+2.665300E+01,+1.561000E+01,+1.399600E+01,+3.508300E+01,+2.400100E+01,+1.949000E+01
-6.334056E-03,+2.909674E+00,+2.665200E+01,+1.560600E+01,+1.399200E+01,+3.508300E+01,+2.400200E+01,+1.949300E+01
-1.075561E-02,+2.932016E+00,+2.665900E+01,+1.561900E+01,+1.399200E+01,+3.508100E+01,+2.400600E+01,+1.948900E+01
-8.687537E-03,+2.901852E+00,+2.665300E+01,+1.560700E+01,+1.399800E+01,+3.507900E+01,+2.400900E+01,+1.949000E+01
-1.034388E-02,+2.927098E+00,+2.665300E+01,+1.561100E+01,+1.399600E+01,+3.507900E+01,+2.400800E+01,+1.949000E+01
-9.300486E-03,+2.907285E+00,+2.664600E+01,+1.560400E+01,+1.400100E+01,+3.507800E+01,+2.401200E+01,+1.948800E+01
-6.184327E-03,+2.910658E+00,+2.665400E+01,+1.561400E+01,+1.399500E+01,+3.507700E+01,+2.401100E+01,+1.949000E+01
-8.963592E-03,+2.916793E+00,+2.664700E+01,+1.561100E+01,+1.399600E+01,+3.507900E+01,+2.401500E+01,+1.948900E+01
-9.525070E-03,+2.921103E+00,+2.664700E+01,+1.560900E+01,+1.399700E+01,+3.508200E+01,+2.401800E+01,+1.948700E+01
-7.784519E-03,+2.913327E+00,+2.663900E+01,+1.560800E+01,+1.399400E+01,+3.507800E+01,+2.401900E+01,+1.948600E+01
-5.763229E-03,+2.915482E+00,+2.665000E+01,+1.560800E+01,+1.399900E+01,+3.508200E+01,+2.402000E+01,+1.949000E+01
-6.904884E-03,+2.905037E+00,+2.664400E+01,+1.560700E+01,+1.399600E+01,+3.508900E+01,+2.402000E+01,+1.949200E+01
-5.978443E-03,+2.906348E+00,+2.663900E+01,+1.560500E+01,+1.399600E+01,+3.508900E+01,+2.401800E+01,+1.948800E+01
-6.642863E-03,+2.916512E+00,+2.664700E+01,+1.561000E+01,+1.399700E+01,+3.509200E+01,+2.401900E+01,+1.949000E+01
-9.052500E-03,+2.909674E+00,+2.663600E+01,+1.560700E+01,+1.399500E+01,+3.509600E+01,+2.402000E+01,+1.948800E+01
-1.089599E-02,+2.915061E+00,+2.664700E+01,+1.560600E+01,+1.399500E+01,+3.509500E+01,+2.401900E+01,+1.949100E+01
-1.018012E-02,+2.912719E+00,+2.664300E+01,+1.561000E+01,+1.399600E+01,+3.510000E+01,+2.401900E+01,+1.948400E+01
-1.076030E-02,+2.912156E+00,+2.663800E+01,+1.560400E+01,+1.399700E+01,+3.509700E+01,+2.401900E+01,+1.949000E+01
-9.394060E-03,+2.906723E+00,+2.664100E+01,+1.561200E+01,+1.399800E+01,+3.509800E+01,+2.401800E+01,+1.948800E+01
-6.137541E-03,+2.900212E+00,+2.663500E+01,+1.560400E+01,+1.399500E+01,+3.510000E+01,+2.401400E+01,+1.949100E+01
-1.014268E-02,+2.921430E+00,+2.663500E+01,+1.560700E+01,+1.399600E+01,+3.510200E+01,+2.401400E+01,+1.948900E+01
-8.668819E-03,+2.913046E+00,+2.664300E+01,+1.560400E+01,+1.400200E+01,+3.510300E+01,+2.401300E+01,+1.949200E+01
-9.604609E-03,+2.907473E+00,+2.663900E+01,+1.561000E+01,+1.400100E+01,+3.510900E+01,+2.401200E+01,+1.949600E+01
-7.672226E-03,+2.910517E+00,+2.664500E+01,+1.561400E+01,+1.400000E+01,+3.511200E+01,+2.401100E+01,+1.948800E+01
-6.713034E-03,+2.915295E+00,+2.664100E+01,+1.560900E+01,+1.400300E+01,+3.511400E+01,+2.400800E+01,+1.949000E+01
-7.246443E-03,+2.907988E+00,+2.664300E+01,+1.561700E+01,+1.400100E+01,+3.511500E+01,+2.401000E+01,+1.949000E+01
-7.658174E-03,+2.919557E+00,+2.664100E+01,+1.561000E+01,+1.400100E+01,+3.511800E+01,+2.400800E+01,+1.949300E+01
-8.219651E-03,+2.911782E+00,+2.663600E+01,+1.561700E+01,+1.399900E+01,+3.511900E+01,+2.400500E+01,+1.948400E+01
-7.962315E-03,+2.904381E+00,+2.663500E+01,+1.560900E+01,+1.400700E+01,+3.512100E+01,+2.400300E+01,+1.948500E+01
-5.926991E-03,+2.924522E+00,+2.663500E+01,+1.561300E+01,+1.400000E+01,+3.512200E+01,+2.400100E+01,+1.949100E+01
-7.513130E-03,+2.914405E+00,+2.664600E+01,+1.561300E+01,+1.400300E+01,+3.512400E+01,+2.400300E+01,+1.948700E+01
-7.134151E-03,+2.925646E+00,+2.663700E+01,+1.561200E+01,+1.400200E+01,+3.512400E+01,+2.400000E+01,+1.949200E+01
-1.127966E-02,+2.911875E+00,+2.663800E+01,+1.561400E+01,+1.400300E+01,+3.512900E+01,+2.400400E+01,+1.948800E+01
-7.733047E-03,+2.903538E+00,+2.663800E+01,+1.560700E+01,+1.401100E+01,+3.513000E+01,+2.400200E+01,+1.949200E+01
-4.790002E-03,+2.906161E+00,+2.664200E+01,+1.561900E+01,+1.400200E+01,+3.513700E+01,+2.400100E+01,+1.949000E+01
-9.225613E-03,+2.915763E+00,+2.664900E+01,+1.561400E+01,+1.400700E+01,+3.513600E+01,+2.400300E+01,+1.948500E+01
-6.245148E-03,+2.895857E+00,+2.663900E+01,+1.561200E+01,+1.399700E+01,+3.514200E+01,+2.400100E+01,+1.948800E+01
-9.426812E-03,+2.925927E+00,+2.664100E+01,+1.561000E+01,+1.400400E+01,+3.514300E+01,+2.400500E+01,+1.948800E+01
-8.448920E-03,+2.921243E+00,+2.664100E+01,+1.561200E+01,+1.399900E+01,+3.514800E+01,+2.400300E+01,+1.949500E+01
-7.999734E-03,+2.913140E+00,+2.663700E+01,+1.561300E+01,+1.400600E+01,+3.514800E+01,+2.400500E+01,+1.948700E+01
-5.473121E-03,+2.911735E+00,+2.664900E+01,+1.561100E+01,+1.400300E+01,+3.515200E+01,+2.400400E+01,+1.949000E+01
-6.362124E-03,+2.895576E+00,+2.662800E+01,+1.561000E+01,+1.400200E+01,+3.515700E+01,+2.400400E+01,+1.948500E+01
-5.627533E-03,+2.905318E+00,+2.664300E+01,+1.561200E+01,+1.400800E+01,+3.515700E+01,+2.400700E+01,+1.948700E+01
-6.240464E-03,+2.904990E+00,+2.663600E+01,+1.561300E+01,+1.400200E+01,+3.516400E+01,+2.400600E+01,+1.949200E+01
-8.032486E-03,+2.924943E+00,+2.663500E+01,+1.561000E+01,+1.400800E+01,+3.516500E+01,+2.400600E+01,+1.949500E+01
-3.292752E-03,+2.909159E+00,+2.663200E+01,+1.561200E+01,+1.400300E+01,+3.516700E+01,+2.400500E+01,+1.949200E+01
-9.220947E-03,+2.911969E+00,+2.663200E+01,+1.561100E+01,+1.400800E+01,+3.516800E+01,+2.400600E+01,+1.948900E+01
-6.436979E-03,+2.910330E+00,+2.664200E+01,+1.561200E+01,+1.401100E+01,+3.517100E+01,+2.400500E+01,+1.948800E+01
-9.548454E-03,+2.904194E+00,+2.663200E+01,+1.561300E+01,+1.400200E+01,+3.516900E+01,+2.400700E+01,+1.948800E+01
-1.039067E-02,+2.917590E+00,+2.663700E+01,+1.561100E+01,+1.400500E+01,+3.517100E+01,+2.400500E+01,+1.949000E+01
-9.043131E-03,+2.915810E+00,+2.663000E+01,+1.561400E+01,+1.400400E+01,+3.517100E+01,+2.400600E+01,+1.949100E+01
-1.095213E-02,+2.922695E+00,+2.663800E+01,+1.560900E+01,+1.400900E+01,+3.517100E+01,+2.400600E+01,+1.949300E+01
-6.221764E-03,+2.903866E+00,+2.662300E+01,+1.561400E+01,+1.399600E+01,+3.516800E+01,+2.399900E+01,+1.949000E+01
-9.543788E-03,+2.901852E+00,+2.663300E+01,+1.560800E+01,+1.400100E+01,+3.516400E+01,+2.400000E+01,+1.948800E+01
-8.322594E-03,+2.941384E+00,+2.662700E+01,+1.560800E+01,+1.399900E+01,+3.516200E+01,+2.399500E+01,+1.949300E+01
-8.724974E-03,+2.917356E+00,+2.662700E+01,+1.560800E+01,+1.400100E+01,+3.515900E+01,+2.399400E+01,+1.949200E+01
-6.614776E-03,+2.906911E+00,+2.663900E+01,+1.561100E+01,+1.400200E+01,+3.516100E+01,+2.399700E+01,+1.949000E+01
-9.015063E-03,+2.908550E+00,+2.663400E+01,+1.561400E+01,+1.399300E+01,+3.516100E+01,+2.399300E+01,+1.949100E+01
-6.226430E-03,+2.909861E+00,+2.662900E+01,+1.560800E+01,+1.399900E+01,+3.515900E+01,+2.399200E+01,+1.949200E+01
-6.525887E-03,+2.913562E+00,+2.662800E+01,+1.561000E+01,+1.399500E+01,+3.515700E+01,+2.399400E+01,+1.949000E+01
-1.014268E-02,+2.908503E+00,+2.663000E+01,+1.561000E+01,+1.400500E+01,+3.516000E+01,+2.399300E+01,+1.949200E+01
-1.089131E-02,+2.916466E+00,+2.663600E+01,+1.561300E+01,+1.399400E+01,+3.515700E+01,+2.399200E+01,+1.949400E+01
-1.113461E-02,+2.927145E+00,+2.663100E+01,+1.561000E+01,+1.400200E+01,+3.515900E+01,+2.399300E+01,+1.948700E+01
-7.934228E-03,+2.909253E+00,+2.663900E+01,+1.561300E+01,+1.399900E+01,+3.515500E+01,+2.399500E+01,+1.949200E+01
-8.331943E-03,+2.900072E+00,+2.662600E+01,+1.561300E+01,+1.400200E+01,+3.515300E+01,+2.399300E+01,+1.949000E+01
-7.817271E-03,+2.909955E+00,+2.664000E+01,+1.561000E+01,+1.400000E+01,+3.516200E+01,+2.399500E+01,+1.949600E+01
-5.187716E-03,+2.903351E+00,+2.662400E+01,+1.561400E+01,+1.400100E+01,+3.515600E+01,+2.399800E+01,+1.949200E+01
-9.417444E-03,+2.918620E+00,+2.663400E+01,+1.561000E+01,+1.399800E+01,+3.516400E+01,+2.399900E+01,+1.949300E+01
-4.588820E-03,+2.907800E+00,+2.663300E+01,+1.561700E+01,+1.400000E+01,+3.516600E+01,+2.400000E+01,+1.949100E+01
-4.139634E-03,+2.909674E+00,+2.663000E+01,+1.561100E+01,+1.399900E+01,+3.517000E+01,+2.400300E+01,+1.949200E+01
-1.059185E-02,+2.910142E+00,+2.663000E+01,+1.561300E+01,+1.399700E+01,+3.517200E+01,+2.400200E+01,+1.949200E+01
-5.459086E-03,+2.907332E+00,+2.662800E+01,+1.561200E+01,+1.400400E+01,+3.517200E+01,+2.400100E+01,+1.949400E+01
-6.193677E-03,+2.898198E+00,+2.662900E+01,+1.561100E+01,+1.400300E+01,+3.517600E+01,+2.400100E+01,+1.950000E+01
-8.266439E-03,+2.904241E+00,+2.662000E+01,+1.560900E+01,+1.400400E+01,+3.517200E+01,+2.400000E+01,+1.949100E+01
-5.183032E-03,+2.912625E+00,+2.662600E+01,+1.560300E+01,+1.399900E+01,+3.517300E+01,+2.399700E+01,+1.949700E+01
-8.589280E-03,+2.915810E+00,+2.663100E+01,+1.561500E+01,+1.400300E+01,+3.517300E+01,+2.399900E+01,+1.949000E+01
-1.142470E-02,+2.917590E+00,+2.662300E+01,+1.560600E+01,+1.400200E+01,+3.516800E+01,+2.399500E+01,+1.948900E+01
-6.376158E-03,+2.902273E+00,+2.662900E+01,+1.561200E+01,+1.399500E+01,+3.516900E+01,+2.399100E+01,+1.949500E+01
-8.757727E-03,+2.917402E+00,+2.662000E+01,+1.560800E+01,+1.400600E+01,+3.516100E+01,+2.399200E+01,+1.949000E+01
-1.096616E-02,+2.919416E+00,+2.662300E+01,+1.561200E+01,+1.399900E+01,+3.516000E+01,+2.398800E+01,+1.949600E+01
-1.116736E-02,+2.908784E+00,+2.661700E+01,+1.561000E+01,+1.400300E+01,+3.515800E+01,+2.398700E+01,+1.949400E+01
-1.061525E-02,+2.913000E+00,+2.661700E+01,+1.560400E+01,+1.400200E+01,+3.515700E+01,+2.398400E+01,+1.949700E+01
-8.748377E-03,+2.903351E+00,+2.662000E+01,+1.560900E+01,+1.399700E+01,+3.515800E+01,+2.398500E+01,+1.948900E+01
-1.221076E-02,+2.905974E+00,+2.662000E+01,+1.560200E+01,+1.400200E+01,+3.515400E+01,+2.398400E+01,+1.949500E+01
-1.113930E-02,+2.915014E+00,+2.661800E+01,+1.560700E+01,+1.399600E+01,+3.515200E+01,+2.398500E+01,+1.949400E+01
-8.944874E-03,+2.907098E+00,+2.662300E+01,+1.560600E+01,+1.399900E+01,+3.515200E+01,+2.398500E+01,+1.949100E+01
-5.856802E-03,+2.907660E+00,+2.661600E+01,+1.560700E+01,+1.399700E+01,+3.515200E+01,+2.398400E+01,+1.949600E+01
-1.037664E-02,+2.905552E+00,+2.662100E+01,+1.561000E+01,+1.399500E+01,+3.515000E+01,+2.398300E+01,+1.949000E+01
-1.171947E-02,+2.921290E+00,+2.662000E+01,+1.560300E+01,+1.399600E+01,+3.515300E+01,+2.398100E+01,+1.949400E+01
-1.031580E-02,+2.923772E+00,+2.661400E+01,+1.560800E+01,+1.399100E+01,+3.515300E+01,+2.398200E+01,+1.948900E+01
-7.761116E-03,+2.905084E+00,+2.662300E+01,+1.560500E+01,+1.399200E+01,+3.515100E+01,+2.397600E+01,+1.949200E+01
-9.085253E-03,+2.911828E+00,+2.661900E+01,+1.560300E+01,+1.398600E+01,+3.514600E+01,+2.397200E+01,+1.949000E+01
-4.883593E-03,+2.916700E+00,+2.662100E+01,+1.560300E+01,+1.399200E+01,+3.514600E+01,+2.397100E+01,+1.948400E+01
-1.038130E-02,+2.910096E+00,+2.661100E+01,+1.559800E+01,+1.399000E+01,+3.514300E+01,+2.396700E+01,+1.948600E+01
-1.018012E-02,+2.908971E+00,+2.660900E+01,+1.559600E+01,+1.398700E+01,+3.513700E+01,+2.396500E+01,+1.948600E+01
-1.225755E-02,+2.908081E+00,+2.660500E+01,+1.559900E+01,+1.398400E+01,+3.514100E+01,+2.396200E+01,+1.948600E+01
-6.946986E-03,+2.900915E+00,+2.660200E+01,+1.559900E+01,+1.398400E+01,+3.513600E+01,+2.395600E+01,+1.948000E+01
-9.445530E-03,+2.905224E+00,+2.660800E+01,+1.559700E+01,+1.398400E+01,+3.513000E+01,+2.395300E+01,+1.948400E+01
-1.065736E-02,+2.911969E+00,+2.660100E+01,+1.559500E+01,+1.398500E+01,+3.512600E+01,+2.395100E+01,+1.948100E+01
-1.077902E-02,+2.916559E+00,+2.660900E+01,+1.559300E+01,+1.398300E+01,+3.512400E+01,+2.394700E+01,+1.948500E+01
-1.109717E-02,+2.913515E+00,+2.660600E+01,+1.559800E+01,+1.397500E+01,+3.512300E+01,+2.394500E+01,+1.948100E+01
-1.111589E-02,+2.925037E+00,+2.659700E+01,+1.559100E+01,+1.398200E+01,+3.512100E+01,+2.394400E+01,+1.948200E+01
-1.130772E-02,+2.929861E+00,+2.659500E+01,+1.559300E+01,+1.397700E+01,+3.511600E+01,+2.394100E+01,+1.948200E+01
-8.327260E-03,+2.913000E+00,+2.660400E+01,+1.559000E+01,+1.398500E+01,+3.511900E+01,+2.394400E+01,+1.948000E+01
-7.442959E-03,+2.911454E+00,+2.659900E+01,+1.559100E+01,+1.398100E+01,+3.511500E+01,+2.394400E+01,+1.948800E+01
-1.066204E-02,+2.918620E+00,+2.659500E+01,+1.559300E+01,+1.398200E+01,+3.511200E+01,+2.394700E+01,+1.948200E+01
-1.003039E-02,+2.928222E+00,+2.660400E+01,+1.559000E+01,+1.398400E+01,+3.511500E+01,+2.394600E+01,+1.949000E+01
-8.743693E-03,+2.924709E+00,+2.658800E+01,+1.558900E+01,+1.397700E+01,+3.511900E+01,+2.394900E+01,+1.948800E+01
-1.146682E-02,+2.917824E+00,+2.660400E+01,+1.559100E+01,+1.398500E+01,+3.512500E+01,+2.395000E+01,+1.948400E+01
-1.125627E-02,+2.919744E+00,+2.659600E+01,+1.559400E+01,+1.398200E+01,+3.512700E+01,+2.395300E+01,+1.948700E+01
-1.052168E-02,+2.910049E+00,+2.660100E+01,+1.559400E+01,+1.398800E+01,+3.512900E+01,+2.395600E+01,+1.948000E+01
-9.225613E-03,+2.909346E+00,+2.659700E+01,+1.558800E+01,+1.398600E+01,+3.513600E+01,+2.395500E+01,+1.948800E+01
-1.120948E-02,+2.914920E+00,+2.658900E+01,+1.559600E+01,+1.398600E+01,+3.514100E+01,+2.395900E+01,+1.948500E+01
-7.503779E-03,+2.910376E+00,+2.660100E+01,+1.559200E+01,+1.399100E+01,+3.514200E+01,+2.396300E+01,+1.949400E+01
-9.506351E-03,+2.907988E+00,+2.659600E+01,+1.559900E+01,+1.398900E+01,+3.514000E+01,+2.396300E+01,+1.948700E+01
-1.144810E-02,+2.911875E+00,+2.659600E+01,+1.559200E+01,+1.399200E+01,+3.514100E+01,+2.395800E+01,+1.949000E+01
-7.990384E-03,+2.920400E+00,+2.659500E+01,+1.559800E+01,+1.399200E+01,+3.513800E+01,+2.395600E+01,+1.949000E+01
-5.533960E-03,+2.917730E+00,+2.659500E+01,+1.559300E+01,+1.399600E+01,+3.513500E+01,+2.395400E+01,+1.948700E+01
-1.117205E-02,+2.916559E+00,+2.660300E+01,+1.559800E+01,+1.399900E+01,+3.513400E+01,+2.395400E+01,+1.949000E+01
-8.575246E-03,+2.914452E+00,+2.659600E+01,+1.559800E+01,+1.400000E+01,+3.512500E+01,+2.394800E+01,+1.948600E+01
-8.902771E-03,+2.902039E+00,+2.660100E+01,+1.560000E+01,+1.399700E+01,+3.512800E+01,+2.395100E+01,+1.949500E+01
-8.238370E-03,+2.903491E+00,+2.660400E+01,+1.560500E+01,+1.400000E+01,+3.512800E+01,+2.395100E+01,+1.949100E+01
-8.172865E-03,+2.918901E+00,+2.660300E+01,+1.559500E+01,+1.400100E+01,+3.512900E+01,+2.395100E+01,+1.949500E+01
-6.638179E-03,+2.914452E+00,+2.660500E+01,+1.560500E+01,+1.400200E+01,+3.513000E+01,+2.395300E+01,+1.949600E+01
-1.186920E-02,+2.920868E+00,+2.660700E+01,+1.560700E+01,+1.400600E+01,+3.512900E+01,+2.395000E+01,+1.950100E+01
-6.142206E-03,+2.912391E+00,+2.661000E+01,+1.560100E+01,+1.400000E+01,+3.512800E+01,+2.394800E+01,+1.950400E+01
-8.650119E-03,+2.918011E+00,+2.661000E+01,+1.560400E+01,+1.400800E+01,+3.512300E+01,+2.394600E+01,+1.950100E+01
-6.628829E-03,+2.910517E+00,+2.660600E+01,+1.560500E+01,+1.399900E+01,+3.512400E+01,+2.394400E+01,+1.950500E+01
-9.183510E-03,+2.922929E+00,+2.661400E+01,+1.560800E+01,+1.400300E+01,+3.511800E+01,+2.394200E+01,+1.950300E+01
-5.524592E-03,+2.913000E+00,+2.661500E+01,+1.560500E+01,+1.400600E+01,+3.511700E+01,+2.394100E+01,+1.950400E+01
-6.446348E-03,+2.911126E+00,+2.661500E+01,+1.560800E+01,+1.400400E+01,+3.511000E+01,+2.393800E+01,+1.950000E+01
-8.664154E-03,+2.918808E+00,+2.661500E+01,+1.560700E+01,+1.400500E+01,+3.510300E+01,+2.393700E+01,+1.950100E+01
-8.406798E-03,+2.906817E+00,+2.662000E+01,+1.560800E+01,+1.400500E+01,+3.510600E+01,+2.393400E+01,+1.950400E+01
-6.184327E-03,+2.901149E+00,+2.661600E+01,+1.560700E+01,+1.400400E+01,+3.510300E+01,+2.393500E+01,+1.950300E+01
-8.996344E-03,+2.922461E+00,+2.662600E+01,+1.560700E+01,+1.400300E+01,+3.510100E+01,+2.393300E+01,+1.951000E+01
-7.990384E-03,+2.919229E+00,+2.661500E+01,+1.560700E+01,+1.401100E+01,+3.509900E+01,+2.393200E+01,+1.950400E+01
-8.238370E-03,+2.911220E+00,+2.663100E+01,+1.560300E+01,+1.400800E+01,+3.509500E+01,+2.393200E+01,+1.950900E+01
-8.238370E-03,+2.911407E+00,+2.661600E+01,+1.560800E+01,+1.400800E+01,+3.509100E+01,+2.393100E+01,+1.950400E+01
-6.582024E-03,+2.913702E+00,+2.662300E+01,+1.560400E+01,+1.400700E+01,+3.509000E+01,+2.393200E+01,+1.950700E+01
-6.170293E-03,+2.913281E+00,+2.661800E+01,+1.561000E+01,+1.400100E+01,+3.508700E+01,+2.393000E+01,+1.950700E+01
-8.462954E-03,+2.913093E+00,+2.662000E+01,+1.560700E+01,+1.400400E+01,+3.508400E+01,+2.393300E+01,+1.950700E+01
-9.894698E-03,+2.928503E+00,+2.662500E+01,+1.561500E+01,+1.400200E+01,+3.508300E+01,+2.393200E+01,+1.950700E+01
-1.117205E-02,+2.919323E+00,+2.662100E+01,+1.560900E+01,+1.400700E+01,+3.508800E+01,+2.393600E+01,+1.950600E+01
-1.114398E-02,+2.916653E+00,+2.662200E+01,+1.561200E+01,+1.400300E+01,+3.508800E+01,+2.393800E+01,+1.950600E+01
-8.996344E-03,+2.903960E+00,+2.661500E+01,+1.560800E+01,+1.400700E+01,+3.508500E+01,+2.394200E+01,+1.950700E+01
-7.775150E-03,+2.914967E+00,+2.662000E+01,+1.560700E+01,+1.400500E+01,+3.509400E+01,+2.394400E+01,+1.950800E+01
-8.682872E-03,+2.922555E+00,+2.661300E+01,+1.561400E+01,+1.399700E+01,+3.509100E+01,+2.394800E+01,+1.950600E+01
-9.796440E-03,+2.917964E+00,+2.662700E+01,+1.560900E+01,+1.400600E+01,+3.509500E+01,+2.395100E+01,+1.950500E+01
-5.744510E-03,+2.908878E+00,+2.662200E+01,+1.561100E+01,+1.399600E+01,+3.510300E+01,+2.395600E+01,+1.950700E+01
-7.358735E-03,+2.913187E+00,+2.662400E+01,+1.561100E+01,+1.400400E+01,+3.510200E+01,+2.396100E+01,+1.950100E+01
-5.215785E-03,+2.911267E+00,+2.662300E+01,+1.561200E+01,+1.400300E+01,+3.510600E+01,+2.396200E+01,+1.950900E+01
-1.195343E-02,+2.920213E+00,+2.661700E+01,+1.560800E+01,+1.400500E+01,+3.510600E+01,+2.396100E+01,+1.950300E+01
-8.364696E-03,+2.907051E+00,+2.661700E+01,+1.560800E+01,+1.400300E+01,+3.511100E+01,+2.396100E+01,+1.950900E+01
-1.088662E-02,+2.916606E+00,+2.661500E+01,+1.561100E+01,+1.400600E+01,+3.510800E+01,+2.396500E+01,+1.950100E+01
